66660303         0b08fc000627020000000000
66660302         0b08fc000427020000000000
66660301         0b08fc000227010000000000
66660307         0b08fc0004270a0000000000
66660306         0b08fc000227090000000000
66660305         0b08fc000210010000000000
66660304         0b08fc000210030000000000
66660309         0b08fc000427040000000000
66660308         0b08fc000227030000000000
6666030d         0b08fc000627040000000000
66660202         1808fc00142ef1900000000000000000000000000000000000
66660201         0b08fc000322f19000000000
66660113         1000000200020908042702000000000009083000000000000000
66660112         1000000200020908062702000000000009083000000000000000
66660111         1000000200020908022701000000000009083000000000000000
66660103         179311f13b90000000000000000000000000000000000000
66660102         188011f1133b90000000000000000000000000000000000000
66660101         078011f1021a8000
66660106         188011f1133b01000000000000000000000000000000000000
66660105         179311f13b90000000000000000000000000000000000000
66660104         068211f11a9000
9f4b0013         078328f1300a0000
9f4b0012         078328f130090000
9f4b0011         078328f130080000
9f4b0010         068228f1108100
9f4b0015         078328f130010000
9f4b0014         078328f1300b0000
9f4b0003         0202400000008328f114000000
9f4b0002         0202400000008428f11801000000
9f4b0001         0202400000008228f1108300
9f4b0007         0202400000008228f1210400
9f4b0006         0202400000008228f1210300
9f4b0005         0202400000008228f1210200
9f4b0004         0202400000008228f11a8000
9f4b000b         078328f130030000
9f4b000a         078328f130020000
9f4b0009         0202400000008228f1210600
9f4b0008         0202400000008228f1210500
9f4b000f         078328f130070000
9f4b000e         078328f130060000
9f4b000d         078328f130050000
9f4b000c         078328f130040000
9f4ba103         10220002400001c0f94798
9f4ba102         10220002400001c0f14798
9f4ba101         10220002400001c0d94798
9f4ba100         10220002400001c0214798
9f4ba104         10220002400001c1014798
9f4ba093         1022000240000560077e80600f7e80600f9e80c0047e80c005a680
9f4ba092         1022000240000660077e80600f7e80600f9e80c0047e80c005a680c006a680
9f4ba091         10220002400002c0314680c03e8798
9f4ba090         1022000240000860077e80600f7e80600f9e80c0047e80c005a680c006a680c0114680c0194680
9f4ba095         1022000240000360077e80600f7e80600f9e80
9f4ba094         1022000240000460077e80600f7e80600f9e80c0047e80
9f4ba083         10220002400001c02e8798
9f4ba082         10220002400001c0268798
